time,temperature
0.0,20.606591299682314
0.010101010101010102,20.145697584581058
0.020202020202020204,17.78116338674622
0.030303030303030304,23.503657600540055
0.04040404040404041,19.374327669215553
0.05050505050505051,22.292064000579877
0.06060606060606061,22.738970526195672
0.07070707070707072,23.734099443192747
0.08080808080808081,20.771248303337
0.09090909090909091,24.45958991178388
0.10101010101010102,22.35625777223044
0.11111111111111112,21.950505282156577
0.12121212121212122,21.608140388222445
0.13131313131313133,26.39018184946198
0.14141414141414144,24.204780269875382
0.15151515151515152,24.595014918432298
0.16161616161616163,23.702626646464736
0.17171717171717174,26.25838783694418
0.18181818181818182,24.819089257504054
0.19191919191919193,24.720284364374994
0.20202020202020204,23.51074216541686
0.21212121212121213,26.310956085001337
0.22222222222222224,23.50704781076911
0.23232323232323235,23.18192955327939
0.24242424242424243,21.754362578314648
0.25252525252525254,23.53357876666434
0.26262626262626265,24.120992604299456
0.27272727272727276,25.2591569198533
0.2828282828282829,22.69540304428447
0.29292929292929293,28.04076188451982
0.30303030303030304,26.85701484771079
0.31313131313131315,26.709698596622545
0.32323232323232326,25.24050498373319
0.33333333333333337,23.281693337164842
0.3434343434343435,22.291817071619896
0.3535353535353536,28.306774771091675
0.36363636363636365,23.335681754716088
0.37373737373737376,22.413471018637264
0.38383838383838387,27.04753798307825
0.393939393939394,23.46149789624978
0.4040404040404041,18.790314416389926
0.4141414141414142,21.089521282539668
0.42424242424242425,22.844598674718114
0.43434343434343436,26.464998605510132
0.4444444444444445,20.987259930556572
0.4545454545454546,25.88766310978604
0.4646464646464647,23.552424260945383
0.4747474747474748,20.37037864040909
0.48484848484848486,22.404823320874858
0.494949494949495,19.612138607606934
0.5050505050505051,21.1808902068495
0.5151515151515152,21.365178668010355
0.5252525252525253,18.147280091236468
0.5353535353535354,17.88290891211494
0.5454545454545455,20.558175636626494
0.5555555555555556,21.068742860066592
0.5656565656565657,16.15340767817236
0.5757575757575758,18.734094452489536
0.5858585858585859,16.03252650268808
0.595959595959596,18.564445226583363
0.6060606060606061,14.442146378372176
0.6161616161616162,15.601702783845047
0.6262626262626263,15.679497488433483
0.6363636363636365,16.904693476745955
0.6464646464646465,15.333691187854352
0.6565656565656566,19.407495796344925
0.6666666666666667,18.501870497213975
0.6767676767676768,14.299510179871044
0.686868686868687,14.604982256602492
0.696969696969697,15.043525831778371
0.7070707070707072,17.318561589736117
0.7171717171717172,12.109576574894188
0.7272727272727273,11.072980341598637
0.7373737373737375,13.947320830558994
0.7474747474747475,18.947373852281324
0.7575757575757577,16.30155569288776
0.7676767676767677,15.07625726516545
0.7777777777777778,16.973132197502316
0.787878787878788,14.87599906441978
0.797979797979798,22.337963082944007
0.8080808080808082,16.744071002340537
0.8181818181818182,16.73864338945242
0.8282828282828284,14.575362204308675
0.8383838383838385,16.35998220770757
0.8484848484848485,14.349315659053786
0.8585858585858587,18.56076464387131
0.8686868686868687,15.560961575317156
0.8787878787878789,14.617707325123702
0.888888888888889,13.2680960338717
0.8989898989898991,17.265760043326146
0.9090909090909092,16.350405400536484
0.9191919191919192,19.50978449885122
0.9292929292929294,19.83827192281574
0.9393939393939394,14.061167621011666
0.9494949494949496,20.875297903626027
0.9595959595959597,15.620181907212654
0.9696969696969697,19.73117577733857
0.9797979797979799,22.433517671625356
0.98989898989899,20.062670169569362
1.0,21.492607386691937
